,formula,element1,element2
1751,MnAs,Mn,As
1752,Mn3As,Mn,As
1753,Mn3As2,Mn,As
1754,Mn4As3,Mn,As
1755,MnSb,Mn,Sb
1756,Mn2Sb,Mn,Sb
1757,MnBi,Mn,Bi
1758,Mn3N2,Mn,N
1759,Mn4N,Mn,N
1760,MnB,Mn,B
1761,Mn2B,Mn,B
1762,Mn5C2,Mn,C
1763,Mn7C3,Mn,C
1764,Mn4C,Mn,C
1765,Mn3C2,Mn,C
1766,SiMn,Si,Mn
1767,SiMn2,Si,Mn
1768,Si3Mn,Si,Mn
1769,Mn5Ge2,Mn,Ge
1770,Mn3Ge2,Mn,Ge
1771,Mn5Ge3,Mn,Ge
1772,MnSn2,Mn,Sn
1773,Mn8Sn3,Mn,Sn
1774,MnB,Mn,B
1775,MnB2,Mn,B
1776,Mn2B,Mn,B
1777,Mn4B,Mn,B
1778,MnAl,Mn,Al
1779,MnAl3,Mn,Al
1780,MnAl4,Mn,Al
1781,MnAl6,Mn,Al
1782,Mn3In,Mn,In
1783,MnBe2,Mn,Be
1784,MnP,Mn,P
1785,Mn3P,Mn,P
1786,Mn3P2,Mn,P
1787,MnP3,Mn,P
1788,MnI2,Mn,I
1789,MnF2,Mn,F
1790,MnF3,Mn,F
1791,MnF4,Mn,F
1792,MnS,Mn,S
1793,MnCl2,Mn,Cl
1794,MnCl3,Mn,Cl
1795,Mn3C,Mn,C
1796,MnBr2,Mn,Br
1797,MnO,Mn,O
1798,Mn3O4,Mn,O
1799,Mn2O3,Mn,O
1800,MnO2,Mn,O
1801,Mn2O7,Mn,O
1802,MnB,Mn,B
1803,MnB2,Mn,B
1804,MnS,Mn,S
1805,MnSe,Mn,Se
1806,MnSe2,Mn,Se
1807,MnTe,Mn,Te
1808,MnTe2,Mn,Te
1809,MnPo,Mn,Po
1810,MoBe2,Mo,Be
1811,MoTc4,Mo,Tc
1812,Mo3Tc7,Mo,Tc
1813,Mo2Zr,Mo,Zr
1814,MoU2,Mo,U
1815,MoRe3,Mo,Re
1816,Mo3Re,Mo,Re
1817,Mo2Re3,Mo,Re
1818,MoFe,Mo,Fe
1819,MoFe2,Mo,Fe
1820,Mo2Fe3,Mo,Fe
1821,Mo3Co2,Mo,Co
1822,MoCo3,Mo,Co
1823,Mo2Co9,Mo,Co
1824,MoNi,Mo,Ni
1825,MoNi3,Mo,Ni
1826,MoNi4,Mo,Ni
1827,MoRh2,Mo,Rh
1828,Mo5Ru3,Mo,Ru
1829,MoPd,Mo,Pd
1830,Mo3As4,Mo,As
1831,Mo4As5,Mo,As
1832,MoAs,Mo,As
1833,Mo5As4,Mo,As
1834,MoAs2,Mo,As
1835,MoAs5,Mo,As
1836,MoP,Mn,P
1837,MoP2,Mn,P
1838,Mo3P,Mn,P
1839,Mo3P2,Mn,P
1840,Mo3P5,Mn,P
1841,MoB4,Mo,B
1842,Mo2B,Mo,B
1843,MoC,Mo,C
1844,Mo2C,Mo,C
1845,Mo3Si,Mo,Si
1846,Mo3Ge,Mo,Ge
1847,MoGe2,Mo,Ge
1848,Mo2Ge3,Mo,Ge
1849,Mo3Sn,Mo,Sn
1850,MoF3,Mo,F
1851,MoF5,Mo,F
1852,MoF6,Mo,F
1853,Mo2N,Mo,N
1854,Mo2C,Mo,C
1855,Mo2S3,Mo,S
1856,Mo2S5,Mo,S
1857,MoS2,Mo,S
1858,MoSe2,Mo,Se
1859,MoSe3,Mo,Se
1860,Mo3Se4,Mo,Se
1861,MoTe2,Mo,Te
1862,Mo3Te4,Mo,Te
1863,MoN,Mo,N
1864,Mo2N,Mo,N
1865,MoCl4,Mo,Cl
1866,MoCl5,Mo,Cl
1867,MoBr2,Mo,Br
1868,MoBr3,Mo,Br
1869,MoBr4,Mo,Br
1870,MoBr6,Mo,Br
1871,Mo6I12,Mo,I
1872,MoB,Mo,B
1873,MoB2,Mo,B
1874,Mo2B,Mo,B
1875,MoAl2,Mo,Al
1876,MoAl3,Mo,Al
1877,MoAl5,Mo,Al
1878,MoAl12,Mo,Al
1879,Mo3Ga,Mo,Ga
1880,MoGa4,Mo,Ga
1881,Mo2Hg3,Mo,Hg
1882,MoHg2,Mo,Hg
1883,MoHg9,Mo,Hg
1884,MoO2,Mo,O
1885,MoO3,Mo,O
1886,NpH2,Np,H
1887,NpH3,Np,H
1888,NpU,Np,U
1889,NpBe13,Np,Be
1890,NpBr3,Np,Br
1891,NpBr4,Np,Br
1892,NpI3,Np,I
1893,NpP,Np,P
1894,Np3P4,Np,P
1895,NpN,Np,N
1896,NpO2,Np,O
1897,Np3O8,Np,O
1898,NpS,Np,S
1899,NpS3,Np,S
1900,Np2S3,Np,S
1901,Np3Se4,Np,Se
1902,Np3Te4,Np,Te
1903,NpCl3,Np,Cl
1904,NpF3,Np,F
1905,NpC,Np,C
1906,Np2C3,Np,C
1907,NpSi2,Np,Si
1908,NpB2,Np,B
1909,NpB4,Np,B
1910,NpB6,Np,B
1911,NpAl2,Np,Al
1912,NpAl3,Np,Al
1913,NpAl4,Np,Al
1914,NpBe13,Np,Be
1915,NaAg2,Na,Ag
1916,NaAu2,Na,Au
1917,NaPt,Na,Pt
1918,Na2Po,Na,Po
1919,NaZn13,Na,Zn
1920,NaCd13,Na,Cd
1921,Na5Hg2,Na,Hg
1922,NaHg,Na,Hg
1923,Na4Th,Na,Th
1924,NaPt2,Na,Pt
1925,NaO2,Na,O
1926,NaN3,Na,N
1927,Na3N,Na,N
1928,Na3As,Na,As
1929,Na2Se,Na,Se
1930,NaI,Na,I
1931,NaF,Na,F
1932,Na2S,Na,S
1933,NaCl,Na,Cl
1934,NaH,Na,H
1935,Na2Te,Na,Te
1936,Na3P,Na,P
1937,NaBr,Na,Br
1938,Na2O,Na,O
1939,Na2O2,Na,O
1940,NaSb,Na,Sb
1941,Na3Bi,Na,Bi
1942,NaBi,Na,Bi
1943,NaSi,Na,Si
1944,Na2Si,Na,Si
1945,NaGe,Na,Ge
1946,Na15Sn4,Na,Sn
1947,NaPb,Na,Pb
1948,NaB6,Na,B
1949,Na5Ga8,Na,Ga
1950,NaIn,Na,In
1951,NaTl,Na,Tl
1952,NaSr9,Na,Sr
1953,NaBa,Na,Ba
1954,Na2C2,Na,C
1955,NbH,Nb,H
1956,NbH2,Nb,H
1957,NbPt,Nb,Pt
1958,NbPt2,Nb,Pt
1959,NbPt3,Nb,Pt
1960,Nb3Pt,Nb,Pt
1961,NbRh3,Nb,Rh
1962,Nb3Rh,Nb,Rh
1963,NbFe2,Nb,Fe
1964,Nb6Fe7,Nb,Fe
1965,NbTc3,Nb,Tc
1966,NbTc6,Nb,Tc
1967,NbCr2,Nb,Cr
1968,NbBe2,Nb,Be
1969,NbS2,Nb,S
1970,NbAs,Nb,As
1971,NbAs2,Nb,As
1972,NbN,Nb,N
1973,Nb3B2,Nb,B
1974,Nb2C,Nb,C
1975,NbC2,Nb,C
1976,NbP,Nb,P
1977,NbP2,Nb,P
1978,NbC,Nb,C
1979,NbF4,Nb,F
1980,NbF5,Nb,F
1981,NbCl5,Nb,Cl
1982,NbBr5,Nb,Br
1983,NbI5,Nb,I
1984,NbO,Nb,O
1985,NbO2,Nb,O
1986,Nb2O3,Nb,O
1987,Nb2O5,Nb,O
1988,NbS,Nb,S
1989,NbS2,Nb,S
1990,NbS3,Nb,S
1991,Nb2S3,Nb,S
1992,Nb2S5,Nb,S
1993,Nb2Se,Nb,Se
1994,Nb3Se4,Nb,Se
1995,Nb5Se4,Nb,Se
1996,NbTe2,Nb,Te
1997,NbTe4,Nb,Te
1998,Nb3Te4,Nb,Te
1999,NbN,Nb,N
2000,Nb2N,Nb,N
2001,NbP,Nb,P
2002,NbP2,Nb,P
2003,Nb3P,Nb,P
2004,NbAs,Nb,As
2005,NbAs2,Nb,As
2006,Nb3As,Nb,As
2007,NbSb,Nb,Sb
2008,NbSb2,Nb,Sb
2009,Nb3Sb,Nb,Sb
2010,Nb3Bi,Nb,Bi
2011,NbC,Nb,C
2012,Nb2C,Nb,C
2013,NbSi2,Nb,Si
2014,Nb3Si,Nb,Si
2015,Nb4Si,Nb,Si
2016,Nb2Ge,Nb,Ge
2017,Nb3Ge,Nb,Ge
2018,NbGe2,Nb,Ge
2019,NbSn2,Nb,Sn
2020,Nb3Sn,Nb,Sn
2021,Nb3Pb,Nb,Pb
2022,NbB,Nb,B
2023,NbB2,Nb,B
2024,Nb3B2,Nb,B
2025,Nb3B4,Nb,B
2026,Nb3Al,Nb,Al
2027,NbAl2,Nb,Al
2028,NbAl3,Nb,Al
2029,NbGa,Nb,Ga
2030,Nb3Ga,Nb,Ga
2031,Nb3Ga2,Nb,Ga
2032,Nb3In,Nb,In
2033,NbBe2,Nb,Be
2034,NbBe3,Nb,Be
2035,NbBe12,Nb,Be
2036,Nb3Be2,Nb,Be
2037,NbMg2,Nb,Mg
2038,Nb3Au,Nb,Au
2039,NbZn,Nb,Zn
2040,NbZn2,Nb,Zn
2041,NbZn3,Nb,Zn
2042,NbCd3,Nb,Cd
2043,NbTi,Nb,Ti
2044,NbCr2,Nb,Cr
2045,NbMn2,Nb,Mn
2046,NbRe3,Nb,Re
2047,NbFe2,Nb,Fe
2048,Nb2Fe3,Nb,Fe
2049,Nb3Fe2,Nb,Fe
2050,NbCo,Nb,Co
2051,NbCo2,Nb,Co
2052,NbCo3,Nb,Co
2053,NbNi,Nb,Ni
2054,NbNi3,Nb,Ni
2055,NbRu2,Nb,Ru
2056,NbRu4,Nb,Ru
2057,Nb7Ru6,Nb,Ru
2058,NbRh,Nb,Rh
2059,NbRh3,Nb,Rh
2060,Nb3Rh,Nb,Rh
2061,NbPd3,Nb,Pd
2062,Nb2Pd,Nb,Pd
2063,Nb3Os,Nb,Os
2064,Nb3Ir,Nb,Ir
2065,NbIr,Nb,Ir
2066,NbIr3,Nb,Ir
2067,Nb3Pt,Nb,Pt
2068,NbPo,Nb,Po
2069,NiAl,Ni,Al
2070,Ni4W,Ni,W
2071,Ni2V,Ni,V
2072,Ni3V,Ni,V
2073,NiV3,Ni,V
2074,Ni5Zr,Ni,Zr
2075,NiZr,Ni,Zr
2076,NiZr2,Ni,Zr
2077,NiCl2,Ni,Cl
2078,NiBe,Ni,Be
2079,Ni3B,Ni,B
2080,Ni2B,Ni,B
2081,Ni2C,Ni,C
2082,NiH,Ni,H
2083,NiH2,Ni,H
2084,Ni3N,Ni,N
2085,Ni3N2,Ni,N
2086,NiAs,Ni,As
2087,NiAs2,Ni,As
2088,Ni5As2,Ni,As
2089,Ni3As2,Ni,As
2090,Ni11As6,Ni,As
2091,NiSb,Ni,Sb
2092,Ni2Sb,Ni,Sb
2093,Ni2Sb5,Ni,Sb
2094,NiBi,Ni,Bi
2095,NiBi3,Ni,Bi
2096,NiP2,Ni,P
2097,NiP3,Ni,P
2098,Ni2P,Ni,P
2099,Ni2P5,Ni,P
2100,Ni3S2,Ni,S
2101,NiS,Ni,S
2102,Ni2Se,Ni,Se
2103,NiSe2,Ni,Se
2104,Ni2Se3,Ni,Se
2105,NiSe,Ni,Se
2106,NiTe,Ni,Te
2107,NiTe2,Ni,Te
2108,NiB,Ni,B
2109,Ni3C,Ni,C
2110,NiSi,Ni,Si
2111,Ni2Si,Ni,Si
2112,Ni3Si,Ni,Si
2113,Ni5Si2,Ni,Si
2114,NiGe,Ni,Ge
2115,Ni2Ge,Ni,Ge
2116,Ni3Ge,Ni,Ge
2117,Ni3Sn,Ni,Sn
2118,Ni4Sn,Ni,Sn
2119,Ni3Sn2,Ni,Sn
2120,NiB,Ni,B
2121,Ni2B,Ni,B
2122,Ni3B,Ni,B
2123,NiAl,Ni,Al
2124,NiAl3,Ni,Al
2125,NiGa,Ni,Ga
2126,NiGa4,Ni,Ga
2127,Ni2Ga,Ni,Ga
2128,Ni3Ga,Ni,Ga
2129,NiIn,Ni,In
2130,Ni2In,Ni,In
2131,Ni3In,Ni,In
2132,NiBe,Ni,Be
2133,Ni5Be21,Ni,Be
2134,Ni2Mg,Ni,Mg
2135,NiMg2,Ni,Mg
2136,NiZn,Ni,Zn
2137,NiZn3,Ni,Zn
2138,Ni5Zn21,Ni,Zn
2139,NiCd4,Ni,Cd
2140,Ni5Cd21,Ni,Cd
2141,NiHg4,Ni,Hg
2142,Ni2U,Ni,U
2143,Ni5U,Ni,U
2144,NiF2,Ni,F
2145,NiBr2,Ni,Br
2146,NiI2,Ni,I
2147,NiO,Ni,O
2148,Ni2O3,Ni,O
2149,NdH2,Nd,H
2150,NdH3,Nd,H
2151,Nd2Po3,Nd,Po
2152,NdMg12,Nd,Mg
2153,NdAl2,Nd,Al
2154,Nd3In,Nd,In
2155,NdTl,Nd,Tl
2156,Nd2Tl,Nd,Tl
2157,NdGe,Nd,Ge
2158,Nd5Ge3,Nd,Ge
2159,NdSi,Nd,Si
2160,NdSe,Nd,Se
2161,Nd2Se3,Nd,Se
2162,Nd3Se4,Nd,Se
2163,Nd4Se7,Nd,Se
2164,NdTe,Nd,Te
2165,Nd2Te3,Nd,Te
2166,NdBe13,Nd,Be
2167,NdBr3,Nd,Br
2168,NdI3,Nd,I
2169,NdBi,Nd,Bi
2170,NdSb,Nd,Sb
2171,NdP,Nd,P
2172,NdAs,Nd,As
2173,NdN,Nd,N
2174,NdB4,Nd,B
2175,NdB6,Nd,B
2176,NdC2,Nd,C
2177,Nd2C3,Nd,C
2178,NdH2,Nd,H
2179,NdCl3,Nd,Cl
2180,NdF3,Nd,F
2181,Nd2O3,Nd,O
2182,NdS,Nd,S
2183,Nd2S3,Nd,S
2184,BkH2,Bk,H
2185,BkO2,Bk,O
2186,Bk2O3,Bk,O
2187,BkS,Bk,S
2188,Bk2S3,Bk,S
2189,Bk2Se3,Bk,Se
2190,BkSe2,Bk,Se
2191,Bk2Te3,Bk,Te
2192,BkTe3,Bk,Te
2193,BkN,Bk,N
2194,BkP,Bk,P
2195,BkAs,Bk,As
2196,BkSb,Bk,Sb
2197,BkF3,Bk,F
2198,BkF4,Bk,F
2199,BkCl3,Bk,Cl
2200,BkBr3,Bk,Br
2201,BkI3,Bk,I
2202,BN,B,N
2203,B3Si,B,Si
2204,B6Si,B,Si
2205,BF3,B,F
2206,B2F4,B,F
2207,BCl3,B,Cl
2208,B2Cl4,B,Cl
2209,BBr3,B,Br
2210,B2Br4,B,Br
2211,BI3,B,I
2212,B2S3,B,S
2213,B2Se3,B,Se
2214,BP,B,P
2215,AsB,As,B
2216,AsB6,As,B
2217,B4C,B,C
2218,B6C,B,C
2219,B2O3,B,O
2220,B4H10,B,H
2221,B6H10,B,H
2222,B10H14,B,H
2223,B5H9,B,H
2224,B5H11,B,H
2225,B2H6,B,H
2226,BeHg2,Be,Hg
2227,Be2Fe,Be,Fe
2228,Be5Fe,Be,Fe
2229,Be12Fe,Be,Fe
2230,BePo,Be,Po
2231,Be3P2,Be,P
2232,Be3As2,Be,As
2233,Be2C,Be,C
2234,Be5B,Be,B
2235,Be6B,Be,B
2236,Be3N2,Be,N
2237,BeSe,Be,Se
2238,BeTe,Be,Te
2239,BeI2,Be,I
2240,BeF2,Be,F
2241,BeS,Be,S
2242,BeCl2,Be,Cl
2243,BeH2,Be,H
2244,Be2C,Be,C
2245,BeBr2,Be,Br
2246,BeO,Be,O
2247,PmB4,Pm,B
2248,PmBr3,Pm,Br
2249,PmAl2,Pm,Al
2250,Pm2Po3,Pm,Po
2251,PmTl,Pm,Tl
2252,Pm2Tl,Pm,Tl
2253,PmGe,Pm,Ge
2254,Pm5Ge3,Pm,Ge
2255,PmSi,Pm,Si
2256,Pm3Se4,Pm,Se
2257,PmF3,Pm,F
2258,PmI3,Pm,I
2259,Pm2S3,Pm,S
2260,Pm2O3,Pm,O
2261,PmBi,Pm,Bi
2262,PmSb,Pm,Sb
2263,PmAs,Pm,As
2264,PmP,Pm,P
2265,PmB6,Pm,B
2266,PmN,Pm,N
2267,PmBe13,Pm,Be
2268,PmCl3,Pm,Cl
2269,PmC2,Pm,C
2270,Pm2C3,Pm,C
2271,PoH2,Po,H
2272,PoCl2,Po,Cl
2273,PoCl4,Po,Cl
2274,Po2S3,Po,S
2275,PoO2,Po,O
2276,PoBr2,Po,Br
2277,PoBr4,Po,Br
2278,PoI4,Po,I
2279,PaH3,Pa,H
2280,PaC,Pa,C
2281,PaF5,Pa,F
2282,Pa2F9,Pa,F
2283,PaCl4,Pa,Cl
2284,PaCl5,Pa,Cl
2285,PaBr3,Pa,Br
2286,PaBr4,Pa,Br
2287,PaBr5,Pa,Br
2288,PaI3,Pa,I
2289,PaI4,Pa,I
2290,PaI5,Pa,I
2291,PaO,Pa,O
2292,Pa2O5,Pa,O
2293,PaN2,Pr,N
2294,PaAs,Pa,As
2295,PaAs2,Pa,As
2296,Pa3As4,Pa,As
2297,PaSb2,Pa,Sb
2298,Pa3Sb4,Pa,Sb
2299,PaBe13,Pa,Be
2300,PrH2,Pr,H
2301,PrH3,Pr,H
2302,PrP,Pr,P
2303,PrSi,Pr,Si
2304,Pr2Po3,Pr,Po
2305,PrMg12,Pr,Mg
2306,PrHg,Pr,Hg
2307,PrHg2,Pr,Hg
2308,PrHg3,Pr,Hg
2309,PrHg4,Pr,Hg
2310,PrAl2,Pr,Al
2311,PrGa2,Pr,Ga
2312,PrIn,Pr,In
2313,Pr3In,Pr,In
2314,PrTl,Pr,Tl
2315,Pr2Tl,Pr,Tl
2316,PrGe,Pr,Ge
2317,Pr5Ge3,Pr,Ge
2318,PrSe,Pr,Se
2319,Pr2Se3,Pr,Se
2320,Pr3Se4,Pr,Se
2321,PrTe,Pr,Te
2322,PrBr3,Pr,Br
2323,PrI3,Pr,I
2324,PrS,Pr,S
2325,Pr2S3,Pr,S
2326,PrSb,Pr,Sb
2327,PrBi,Pr,Bi
2328,PrAs,Pr,As
2329,PrB4,Pr,B
2330,PrB6,Pr,B
2331,PrC2,Pr,C
2332,Pr2C3,Pr,C
2333,PrBe13,Pr,Be
2334,PrN,Pr,N
2335,PrCl3,Pr,Cl
2336,Pr2O3,Pr,O
2337,PrO2,Pr,O
2338,PrF3,Pr,F
2339,PrF4,Pr,F
2340,PbTe,Pb,Te
2341,PbI2,Pb,I
2342,Pb(N3)2,Pb,N
2343,PbBr2,Pb,Br
2344,PbF2,Pb,F
2345,PbF4,Pb,F
2346,PbS,Pb,S
2347,PbH2,Pb,H
2348,PbH4,Pb,H
2349,PbP5,Pb,P
2350,Pb3P2,Pb,P
2351,PbTe,Pb,Te
2352,PbCl2,Pb,Cl
2353,PbSe,Pb,Se
2354,PbO,Pb,O
2355,Pb3O4,Pb,O
2356,PbO2,Pb,O
2357,H3P/PH3,H,P
2358,H2Te,H,Te
2359,HI,H,I
2360,HAt,H,At
2361,HN3,H,N
2362,HF,H,F
2363,H2O2,H,O
2364,H2S,H,S
2365,HCl,H,Cl
2366,H2O,H,O
2367,H2Se,H,Se
2368,HBr,H,Br
2369,H3Sb,H,Sb
2370,(CN)2,C,N
2371,NCN3,C,N
2372,RbH,Rb,H
2373,Rb2Po,Rb,Po
2374,Rb2S,Rb,S
2375,Rb2S2,Rb,S
2376,Rb2Se,Rb,Se
2377,Rb2Te,Rb,Te
2378,Rb3N,Rb,N
2379,RbN3,Rb,N
2380,Rb2P5,Rb,P
2381,Rb3As,Rb,As
2382,Rb3Sb,Rb,Sb
2383,RbBi2,Rb,Bi
2384,RbC8,Rb,C
2385,RbSi,Rb,Si
2386,RbGe,Rb,Ge
2387,RbB6,Rb,B
2388,RbIn4,Rb,In
2389,Rb5In8,Rb,In
2390,RbAu2,Rb,Au
2391,RbZn13,Rb,Zn
2392,RbCd13,Rb,Cd
2393,Rb3Hg4,Rb,Hg
2394,RbHg2,Rb,Hg
2395,RbNa2,Rb,Na
2396,RbH2,Rb,H
2397,Rb2Te,Rb,Te
2398,RbI,Rb,I
2399,RbF,Rb,F
2400,RbCl,Rb,Cl
2401,RbBr,Rb,Br
2402,Rb2O,Rb,O
2403,RbO2,Rb,O
2404,Rb2O3,Rb,O
2405,RbNa2,Rb,Na
2406,CsH,Cs,H
2407,CsI,Cs,I
2408,CsF,Cs,F
2409,CsCl,Cs,Cl
2410,CsBr,Cs,Br
2411,CsBr3,Cs,Br
2412,Cs2O,Cs,O
2413,Cs2O2,Cs,O
2414,Cs2O3,Cs,O
2415,Cs2S2,Cs,S
2416,Cs2S3,Cs,S
2417,Cs2S5,Cs,S
2418,Cs2Se,Cs,Se
2419,Cs2Te,Cs,Te
2420,Cs3N,Cs,N
2421,CsN3,Cs,N
2422,Cs2P5,Cs,P
2423,Cs3As,Cs,As
2424,Cs3Sb,Cs,Sb
2425,Cs3Bi,Cs,Bi
2426,CsC8,Cs,C
2427,CsSi,Cs,Si
2428,CsGe,Cs,Ge
2429,CsB6,Cs,B
2430,Cs2In3,Cs,In
2431,CsK2,Cs,K
2432,CsCd13,Cs,Cd
2433,CsHg2,Cs,Hg
2434,CsAu,Cs,Au
2435,Cs3Au4,Cs,Au
2436,SmH2,Sm,H
2437,SmH3,Sm,H
2438,SmB4,Sm,B
2439,SmB6,Sm,B
2440,Sm2Po3,Sm,Po
2441,SmTl,Sm,Tl
2442,Sm2Tl,Sm,Tl
2443,SmAl2,Sm,Al
2444,SmGe,Sm,Ge
2445,Sm5Ge3,Sm,Ge
2446,SmSi,Sm,Si
2447,Sm3Se4,Sm,Se
2448,SmBr2,Sm,Br
2449,SmBr3,Sm,Br
2450,SmI2,Sm,I
2451,SmI3,Sm,I
2452,Sm2S3,Sm,S
2453,Sm2O3,Sm,O
2454,SmBi,Sm,Bi
2455,SmSb,Sm,Sb
2456,SmAs,Sm,As
2457,SmN,Sm,N
2458,SmP,Sm,P
2459,SmC2,Sm,C
2460,Sm2C3,Sm,C
2461,SmBe13,Sm,Be
2462,SmI2,Sm,I
2463,SmF3,Sm,F
2464,SmCl2,Sm,Cl
2465,SmCl3,Sm,Cl
2466,SmBr2,Sm,Br
2467,SmBr4,Sm,Br
2468,Sm2O3,Sm,O
2469,As2H2,As,H
2470,AsI,As,I
2471,AsI2,As,I
2472,AsI3,As,I
2473,As2I4,As,I
2474,As2N5,As,N
2475,AsN,As,N
2476,AsP,As,P
2477,As2S2,As,S
2478,AsF3,As,F
2479,AsF5,As,F
2480,As2S3,As,S
2481,As2S5,As,S
2482,AsCl3,As,Cl
2483,AsH3,As,H
2484,As2Te3,As,Te
2485,AsSe,As,Se
2486,As2Se3,As,Se
2487,As4Se3,As,Se
2488,AsBr3,As,Br
2489,As2O3,As,O
2490,As2O5,As,O
2491,As4O6,As,O
2492,AsSb,As,Sb
2493,Ce2Se3,Ce,Se
2494,CeSe,Ce,Se
2495,Ce3Se4,Ce,Se
2496,Ce4Se7,Ce,Se
2497,CeMg12,Ce,Mg
2498,CeZn,Ce,Zn
2499,CeZn5,Ce,Zn
2500,CeZn11,Ce,Zn
2501,CeHg,Ce,Hg
2502,CeHg2,Ce,Hg
2503,CeHg3,Ce,Hg
2504,CeHg4,Ce,Hg
2505,CeGa2,Ce,Ga
2506,CeIn3,Ce,In
2507,Ce2In3,Ce,In
2508,Ce3In,Ce,In
2509,CeTl,Ce,Tl
2510,Ce2Tl,Ce,Tl
2511,CeAl2,Ce,Al
2512,CeSi,Ce,Si
2513,CeGe,Ce,Ge
2514,Ce5Ge3,Ce,Ge
2515,Ce2Po3,Ce,Po
2516,CeTe,Ce,Te
2517,Ce2Te3,Ce,Te
2518,CeB4,Ce,B
2519,CeB6,Ce,B
2520,CeBr3,Ce,Br
2521,CeS2,Ce,S
2522,Ce3S4,Ce,S
2523,Ce2S3,Ce,S
2524,CeBi,Ce,Bi
2525,CeSb,Ce,Sb
2526,CeAs,Ce,As
2527,CeP,Ce,P
2528,CeC2,Ce,C
2529,Ce2C3,Ce,C
2530,CeBe13,Ce,Be
2531,CeN,Ce,N
2532,CeH2,Ce,H
2533,CeH3,Ce,H
2534,CeI3,Ce,I
2535,CeF3,Ce,F
2536,CeF4,Ce,F
2537,CeCl3,Ce,Cl
2538,CeBr3,Ce,Br
2539,CeO2,Ce,O
2540,Ce2O3,Ce,O
2541,SrH2,Sr,H
2542,SrPo,Sr,Po
2543,SrF2,Sr,F
2544,SrO,Sr,O
2545,SrO2,Sr,O
2546,SrSe,Sr,Se
2547,SrS,Sr,S
2548,SrCl2,Sr,Cl
2549,SrBr2,Sr,Br
2550,SrTe,Sr,Te
2551,SrI2,Sr,I
2552,Sr3N2,Sr,N
2553,Sr3P2,Sr,P
2554,Sr3As2,Sr,As
2555,SrAs2,Sr,As
2556,Sr3Sb2,Sr,Sb
2557,Sr3Bi2,Sr,Bi
2558,SrBi3,Sr,Bi
2559,SrC2,Sr,C
2560,SrSi,Sr,Si
2561,SrSi2,Sr,Si
2562,Sr2Si,Sr,Si
2563,SrB6,Sr,B
2564,SrAl,Sr,Al
2565,SrAl4,Sr,Al
2566,SrGa2,Sr,Ga
2567,SrGa4,Sr,Ga
2568,SrTl,Sr,Tl
2569,SrTl2,Sr,Tl
2570,SrZn5,Sr,Zn
2571,SrZn13,Sr,Zn
2572,SrCd,Sr,Cd
2573,SrCd11,Sr,Cd
2574,SrHg,Sr,Hg
2575,SrHg3,Sr,Hg
2576,SrBe13,Sr,Be
2577,Tl3Te2,Tl,Te
2578,Tl5Te3,Tl,Te
2579,Tl5Te4,Tl,Te
2580,Tl2Te3,Tl,Te
2581,TlTe,Tl,Te
2582,Tl3P,Tl,P
2583,TlP3,Tl,P
2584,TlP5,Tl,P
2585,TlI,Tl,I
2586,TlF,Tl,F
2587,TlF3,Tl,F
2588,Tl2S,Tl,S
2589,Tl2S3,Tl,S
2590,TlCl,Tl,Cl
2591,TlSe,Tl,Se
