日期,新增本土新冠肺炎确诊病例,新增本土无症状感染者,新增境外输入性新冠肺炎确诊病例,新增境外输入性无症状感染者,治愈出院,解除医学观察无症状感染者
2022-02-13,0,0,0,0,18,0
2022-02-14,0,0,0,0,13,0
2022-02-15,0,0,0,0,11,0
2022-02-16,0,0,9,1,19,0
2022-02-17,0,0,0,0,16,0
2022-02-18,0,0,18,3,11,0
2022-02-19,0,0,0,0,13,0
2022-02-20,0,2,27,3,3,0
2022-02-21,0,0,32,1,7,0
2022-02-22,0,0,49,8,10,0
2022-02-23,0,0,24,8,8,0
2022-02-24,0,1,59,22,8,0
2022-02-25,0,1,55,19,10,0
2022-02-27,0,1,45,10,10,0
2022-02-28,0,3,40,12,12,0
2022-03-01,1,1,37,17,8,1
2022-03-03,2,14,43,21,9,1
2022-03-04,3,16,24,10,12,0
2022-03-05,0,28,25,10,8,4
2022-03-06,3,45,32,16,65,16
2022-03-07,4,51,36,10,27,10
2022-03-08,3,62,26,10,32,7
2022-03-09,4,76,42,16,18,13
2022-03-10,11,64,32,10,17,7
2022-03-11,5,78,22,9,20,3
2022-03-12,1,64,13,1,26,11
2022-03-14,9,130,12,3,15,9
2022-03-15,5,197,10,1,33,13
2022-03-17,57,203,10,2,54,38
2022-03-19,17,492,5,2,121,68
2022-03-20,24,734,17,2,44,53
2022-03-21,31,865,8,3,140,186
2022-03-22,4,977,10,4,23,79
2022-03-23,4,979,10,3,81,230
2022-03-24,29,1580,12,5,63,209
2022-03-25,38,2231,9,2,21,110
2022-03-26,45,2631,6,2,33,0
2022-03-27,50,3450,10,4,37,0
2022-03-28,96,4381,11,1,0,0
2022-03-29,326,5656,3,2,45,0
2022-03-30,355,5298,3,1,29,0
2022-03-31,358,4144,7,1,26,0
2022-04-01,260,6051,2,0,39,0
2022-04-02,438,7788,6,1,31,0
2022-04-03,425,8581,8,4,30,0
2022-04-04,268,13086,3,2,27,0
2022-04-05,311,16766,4,1,41,0
2022-04-06,322,19660,7,1,47,0
2022-04-07,824,20398,4,3,57,0
2022-04-08,1015,22609,2,2,119,0
2022-04-09,1006,23937,9,2,227,0
2022-04-10,914,25173,3,0,298,0
2022-04-11,994,22348,4,1,391,0
2022-04-12,1189,25141,1,0,341,0
2022-04-13,2573,25146,0,1,741,0
2022-04-14,3200,19872,0,1,549,0
2022-04-15,3590,19923,4,2,0,0
2022-04-16,3238,21582,2,0,0,0
2022-04-17,2417,19831,3,0,0,0
2022-04-18,3084,17332,0,2,0,0
2022-04-19,2494,16407,1,1,0,0
2022-04-20,2634,15861,1,2,0,0
2022-04-21,1931,15698,0,0,0,0
2022-04-22,2736,20634,0,1,0,0
2022-04-23,1401,19657,0,0,0,0
2022-04-24,2472,16983,0,1,0,0
2022-04-25,1661,15319,0,0,0,0
2022-04-26,1606,11956,0,0,0,0
2022-04-27,1292,9330,0,0,0,0
2022-04-28,5487,9545,2,2,0,0
2022-04-29,1249,8932,1,0,0,0
2022-04-30,788,7084,1,2,0,0
2022-05-01,727,6606,2,2,0,0
2022-05-02,274,5395,0,1,0,0
2022-05-03,260,4722,3,1,0,0
2022-05-04,261,4390,2,0,0,0
2022-05-05,245,4024,0,2,0,0
2022-05-06,253,3961,0,0,0,0
2022-05-07,215,3760,2,0,0,0
2022-05-08,322,3625,2,1,0,0
2022-05-09,234,2780,0,3,0,0
2022-05-10,228,1259,1,1,0,0
2022-05-11,144,1305,0,1,0,0
2022-05-12,227,1869,0,2,0,0
2022-05-13,194,1487,1,0,0,0
2022-05-14,166,1203,2,2,0,0
2022-05-15,69,869,1,0,0,0
2022-05-16,77,746,0,2,0,0
2022-05-17,96,759,0,0,0,0
2022-05-18,82,637,1,2,0,0
2022-05-19,88,770,0,0,0,0
2022-05-20,84,784,0,1,0,0
2022-05-21,52,570,1,3,0,0
2022-05-22,55,503,1,4,0,0
2022-05-23,58,422,0,1,0,0
2022-05-24,44,343,0,3,0,0
2022-05-25,48,290,1,4,0,0
2022-05-26,45,219,1,6,0,0
2022-05-27,39,131,0,0,0,0
2022-05-28,29,93,3,3,0,0
2022-05-29,6,61,0,2,0,0
2022-05-30,9,22,4,5,0,0
2022-05-31,5,10,1,4,0,0
2022-06-01,5,8,4,1,0,0
2022-06-02,8,8,2,1,0,0
2022-06-03,5,9,2,1,0,0
2022-06-04,6,16,0,0,0,0
2022-06-05,4,4,0,3,0,0
2022-06-06,3,7,3,6,0,0
2022-06-07,4,11,8,0,0,0
2022-06-08,4,5,0,5,0,0
2022-06-09,6,5,2,4,0,0
2022-06-10,7,9,4,3,0,0
2022-06-11,10,19,1,3,0,0
2022-06-12,11,26,2,0,0,0
2022-06-13,3,14,2,1,0,0
2022-06-14,13,2,5,4,0,0
2022-06-15,9,7,4,1,0,0
2022-06-16,2,2,3,2,0,0
2022-06-17,1,6,2,5,0,0
